	Ortsteil	Haltestelle	globaleID	lat	lon	mode	match_state	osm_id	distance	rating	osm_name	routes	official_direction	osm_direction	WKT
0	Duisburg	AK Duisburg	de:05112:16775	51.446765	6.779828		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.779828 51.446765)
1	Duisburg	Abzw. Krefelder Str.	de:05112:16412:0:1	51.353547	6.783484	bus	MATCHED	n899049965	14.3	0.51	Abzweig Krefelder Straße	940,940 E	Duisburg Rahm Kirche	Rahm Kirche	LINESTRING(6.783484 51.353547,6.783568300000001 51.353429500000004)
2	Duisburg	Abzw. Krefelder Str.	de:05112:16412:0:2	51.353727	6.783385	bus	MATCHED	n1512666514	14.7	0.52	Abzweig Krefelder Sstraße	940,940 E	Duisburg Brengersweg	Brengersweg	LINESTRING(6.783385 51.353727,6.783562000000001 51.353654500000005)
3	Duisburg	Adamstraße	de:05112:16216:0:1	51.508857	6.794237	bus	MATCHED	n3668416270	1.2	0.94	Adamstraße	935	Duisburg Klapheck / Duisburg Klapheck	Klapheck	LINESTRING(6.794237 51.508857,6.7942209 51.5088528)
4	Duisburg	Adamstraße	de:05112:16216:0:2	51.508706	6.794875	bus	MATCHED	n2537262069	6.2	0.79	Adamstraße	935	Duisburg Neuhausweg / Duisburg Frauenwiese	Neuhausweg / Frauenwiese	LINESTRING(6.794875 51.508706,6.7947933 51.5086832)
5	Duisburg	Agavenweg	de:05112:16733:0:1	51.426112	6.690679	bus	MATCHED	n442538824	82.6	0.32	Agavenweg	924,924 E,928	Duisburg Asterlagen / Duisburg Asterlagen	Asterlagen	LINESTRING(6.690679 51.426112,6.6918531 51.426002700000005)
6	Duisburg	Agavenweg	de:05112:16733:0:2	51.426129	6.691209	bus	MATCHED	n442538825	4.0	0.82	Agavenweg	924,928	Duisburg Röttgenweg	Röttgenweg	LINESTRING(6.691209 51.426129,6.6912604 51.4261454)
7	Duisburg	Ak Du-Kaiserberg	de:05112:16776	51.441787	6.811035		NO_MATCH_AND_SEEMS_UNSERVED								POINT(6.811035 51.441787)
8	Duisburg	Albert-Einstein-Str.	de:05112:16231:0:1	51.497489	6.808574	bus	MATCHED	n13167003511	6.5	1.0	Albert-Einstein-Straße	995	Duisburg Ruprechtstraße	Ruprechtstraße	LINESTRING(6.808574 51.497489,6.808485800000001 51.497509)
9	Duisburg	Albert-Einstein-Str.	de:05112:16231:0:2	51.497287	6.808044	bus	MATCHED	n13167003509	7.7	1.0	Albert-Einstein-Straße	995	Duisburg Salzmannstr. / Duisburg Buschhauser Str. / Duisburg Max-Planck-Str.	Buschhauser Straße / Max-Planck-Straße / Salzmannstraße	LINESTRING(6.808044 51.497287,6.808086200000001 51.497223000000005)
10	Duisburg	Albert-Hahn-Straße	de:05112:16408:0:1	51.359965	6.779442	bus	MATCHED	n477531669	8.3	0.58	Albert-Hahn-Straße	940	Duis. Großenbaum Bf West	Großenbaum Bf Westseite	LINESTRING(6.779442 51.359965,6.779360400000001 51.3599108)
